state,key,svn,english,translation
OBSOLETE,tiddlets_part3_swanson_debriefa2,2383,"I think I can take it from here Captain.  My engineers tell me they'll have the Hop Drive fitted to the farm ship in just a few days.  In fact, we are close to automating the entire Tiddlet Harvest process with this one ship.",私はここから引き継げると思います、キャプテン。私のエンジニアは、数日以内にホップドライブを農船に装着できると言っています。実際、この1隻で、完全なティドルズ収穫プロセスを自動化する段階に近づいています。
OBSOLETE,tiddlets_part3_swanson_debriefa3,2383,I knew we could rely on you Captain.  Thank you for showing the highest degrees of professionalism.,あなたを頼りにすることができたことを知っています、キャプテン。最高水準のプロ意識を示してくれてありがとう。
OBSOLETE,tiddlets_part3_swanson_debriefb4,2383,Mark my words Captain.  You will bitterly regret crossing me.,覚えておいてください、キャプテン。私を裏切ったことを深く後悔することでしょう。
OBSOLETE,tiddlets_part3_artemis_debrief5,2383,I'll be in touch if I need your help Captain.,もし私の助けが必要になったら、連絡します、キャプテン。
OBSOLETE,tiddlets_part4_rescue_swanson5,2383,You have to help us Captain.,あなたはお手伝いしなければなりません、キャプテン。
OBSOLETE,tiddlets_part4_random_swanson1,2383,Oh god...they're in the food stuffs!,なんてことだ…彼らは食料品の中にいる！
OBSOLETE,tiddlets_part4_random_swanson2,2383,Oh god...they're in the air-conditioning system!,なんてことだ…彼らは空調システムの中にいる！
OBSOLETE,tiddlets_part4_random_swanson3,2383,Oh god...they're in the reactor room!,なんてことだ…彼らは原子炉室にいる！
OBSOLETE,tiddlets_part4_debrief_artemis_a1,2383,"I want to thank you for helping Captain, when it counted. For doing the right thing. I'll split the remaining grant money I have with you. You deserve it.",助けが必要なときに、あなたが助けてくれたことに感謝します、キャプテン。正しいことをしてくれて。残っている研究費をあなたと分けます。あなたがそれに値します。
OBSOLETE,tiddlets_part4_debrief_artemis_a3,2383,But I'd recommend you never bring a third aboard.  Look after them Captain. I know you will.,3人目を持ってくることは絶対に避けた方がいいでしょう、キャプテン。彼らを見守ってください。あなたはそうするでしょう。
OBSOLETE,tiddlets_part4_debrief_artemis_b3,2383,"I suggest you look after them from now on Captain. It won't atone for the things you've done, but it's a start.",これから彼らを見守ることをお勧めします、キャプテン。あなたがしたことの償いにはならないかもしれませんが、始まりにはなるでしょう。
OBSOLETE,rise_part1_briefing3,2383,"I suspect foul play here Captain. There's no way a ship like the Celestial Hammer would just vanish. Something must have happened, and I'm assuming the worst.",船長、いかにも不正が行われたようです。セレスティアル・ハンマーのような船がただ消えてしまうはずがありません。何らかのことが起こったに違いありません、そして私は最悪の事態を想定しています。
OBSOLETE,rise_foundship6,2383,I have to know what happened Captain.,何が起きたのか知らなければいけません、船長。
OBSOLETE,dsi_xthanks1,2383,Thank you Captain.  I appreciate the prompt payment.,ありがとうございます、船長。迅速な支払い、感謝いたします。
OBSOLETE,dsi_xthanks2,2383,"Payment received, thank you Captain.",支払いを受け取りました、船長。ありがとうございます。
OBSOLETE,dsi_xthanks3,2383,I've received my share.  Excellent work Captain.,私の分け前を受け取りました。素晴らしい仕事ぶりです、船長。
OBSOLETE,dsi_part1_callfromrep2,2383,Batches of completed parts may now be submitted to the Andromeda Project through the open marketplace. You will find our buyers ready to release funds for any parts manufactured to specification.,完成済みパーツのバッチは、オープンマーケットプレイスを通じてアンドロメダ計画に提出できます。仕様に適合したパーツは、バイヤーが資金をリリースする準備ができています。
OBSOLETE,dsi_part1_debrief1,2383,"Fantastic work Captain.  I had high expectations, but the process was even more smooth than I hoped.  We've made ourselves known to the Andromeda Project now, but this is just the beginning.",素晴らしい仕事ぶりです、船長。高い期待値を持っていましたが、プロセスは期待以上にスムーズでした。アンドロメダ計画に私たちの存在を知らせることができましたが、これはほんの始まりです。
OBSOLETE,dsi_part2_introcall1,2383,"Welcome back Captain.  I've been taking a look at the schematics published by the Andromeda Project, and the next phase is going to need a huge upgrade to our facilities.",おかえりなさい、船長。アンドロメダ計画が公開した設計図を確認しましたが、次の段階では施設の大幅なアップグレードが必要になるでしょう。
OBSOLETE,dsi_part2_introcall4,2383,"The first part is a Stargate Actuator.  This is something we can manufacture in our existing factory station, although it's a more complex production chain.  There won't be nearly enough resources available in the marketplace, so we'll have to mine the local belt for minerals.",最初の部品は、セントゲートアクチュエーターです。既存の工場ステーションで製造可能ですが、より複雑な生産チェーンになります。マーケットプレイスにはほとんど資源が利用できないため、地元のベルトで鉱物を採掘する必要があります。
OBSOLETE,dsi_part2_actuatorsintro5,2383,"One last thing Captain.  I'm sure you've noticed, we aren't exactly surrounded by asteroids here.  I suggest you pair the station up with one of your FTL capable vessels, and jump them both to a suitable mining location.  You can leave the station there to do its work.",もう一つだけ、船長。ご存知かと思いますが、ここは小惑星に囲まれていません。FTL対応の船の一隻とステーションをペアにし、両方を適切な採掘場所にワープさせることをお勧めします。ステーションをそこに置いて作業させることができます。
OBSOLETE,dsi_part2_introcall9,2383,"Time is now of the essence Captain.  All three parts need to be produced, and I'm in more of a hurry than you may realise.  Keep me informed!",時間が非常に重要です、船長。3つのパーツすべてを生産する必要があり、私が思っているよりも急いでいます。状況を教えてください！
OBSOLETE,dsi_part2_resinintro5,2383,"You'll need all of that equipment to get started.  I'd recommend Collectors, Refineries, and Factories, four each at least.  You'll also want Storage Tanks to buffer the intermediate products, and an upgrade to the Power Grid.",その機器すべてが必要です。コレクター、精製所、工場を最低でも4つずつお勧めします。また、中間製品をバッファするための貯蔵タンクと、電力網のアップグレードも必要になります。
OBSOLETE,dsi_part2_isotopesintro3,2383,"The final stage is to install a Loader or two, and set them to 'UNLOAD'.  This will instruct your crew to barrel up the stable isotopes and store them in the cargo hold so you can easily sell them on the marketplace.",最後の段階は、ローダーを1つまたは2つ設置し、'UNLOAD'に設定することです。これにより、乗組員に安定した同位体をドラム缶に入れ、貨物室に保管するように指示し、マーケットプレイスで簡単に販売できるようにします。
OBSOLETE,dsi_part2_firstpartcomplete,2383,"Excellent work Captain.  On time and to specification, as usual.  The Andromeda Project have enough of that item now, so you may as well stop production and save the energy and materials.",素晴らしい仕事ぶりです、船長。いつも通り、時間通りかつ仕様通りです。アンドロメダ計画は、そのアイテムを十分に保有しているので、生産を停止し、エネルギーと材料を節約するのが良いでしょう。
